generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_recombinations,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
0,10,0,0,0,0,0,0,0,0.852075574711739,1.0,1.0,0.852075574711739
30,1940,16,1,0,0,0,76,41,0.7945236103942162,1.0,0.9334123711340336,0.8512027251686827
60,2000,66,5,0,1,1,89,35,0.7103634059734192,0.999505,0.8355416666666456,0.8506125557107331
90,2000,89,2,2,2,1,99,40,0.6313415176237286,1.0,0.7423131577265518,0.8505076387441842
120,2000,129,0,1,2,2,89,43,0.6141562692653681,1.0,0.7225150000000158,0.8500201236722595
150,2000,152,3,2,3,3,80,33,0.6069504839612212,1.0,0.7147383333333532,0.8492077866713076
180,2000,173,3,2,0,0,101,53,0.5986115466486416,1.0,0.705625000000023,0.8483572744057147
210,2000,191,2,0,0,4,82,46,0.608006164448773,1.0,0.7178500000000179,0.8470126203751738
240,2000,202,3,3,2,2,103,52,0.6236026181004153,1.0,0.7376935000000089,0.8453585173436193
270,2000,188,0,2,1,0,93,31,0.6079762723057907,1.0,0.7189466666666853,0.8456437631358318
300,2000,194,1,4,0,0,92,35,0.6082433636204986,1.0,0.7195030884046651,0.8453721311498572
330,2000,205,0,1,0,3,95,38,0.6095441517765499,1.0,0.7211866666666844,0.8451950397545868
360,2000,191,0,2,1,0,97,43,0.6024948880426978,1.0,0.7133883929583378,0.844543558952838
